canonical_slug,team_display,conference,ncaa_team,ncaa_conference,net_rank,wab_rank,wab,q1_w,q1_l,q2_w,q2_l,q3_w,q3_l,q4_w,q4_l,bart_team,bart_conference,bart_rank,barthag,present_in_ncaa,present_in_bart
illinois-state,Illinois St.,MVC,Illinois St.,MVC,153,151,-8.67,0,2,0,1,0,3,19,6,Illinois St.,MVC,157,.5281,1,1
incarnate-word,Incarnate Word,Southland,Incarnate Word,Southland,274,231,-13.69,0,2,0,1,0,3,11,11,Incarnate Word,Slnd,278,.1653,1,1
indiana,Indiana,Big Ten,Indiana,Big Ten,55,47,-0.02,2,12,1,2,3,0,12,0,Indiana,B10,46,.9322,1,1
indiana-state,Indiana St.,MVC,Indiana St.,MVC,297,312,-18.53,0,1,0,0,0,3,9,17,Indiana St.,MVC,281,.1576,1,1
iona,Iona,MAAC,Iona,MAAC,271,185,-10.28,0,0,0,2,1,3,18,7,Iona,MAAC,284,.1532,1,1
iowa,Iowa,Big Ten,Iowa,Big Ten,10,5,10.98,9,6,7,0,3,0,7,0,Iowa,B10,9,.9909,1,1
iowa-state,Iowa St.,Big 12,Iowa St.,Big 12,33,40,0.87,2,3,6,5,1,1,13,0,Iowa St.,B12,34,.9672,1,1
iu-indy,IU Indy,Horizon,IU Indy,Horizon,255,255,-15.05,0,0,0,0,0,4,12,13,IU Indy,Horz,250,.2363,1,1
jackson-state,Jackson St.,SWAC,Jackson St.,SWAC,315,266,-15.71,0,3,0,1,0,2,11,13,Jackson St.,SWAC,338,.0432,1,1
jacksonville,Jacksonville,ASUN,Jacksonville,ASUN,137,92,-4.47,0,2,1,1,0,1,21,4,Jacksonville,ASun,147,.5701,1,1
jacksonville-state,Jacksonville St.,CUSA,Jacksonville St.,CUSA,219,237,-14.00,0,1,0,1,0,2,13,12,Jacksonville St.,CUSA,219,.3289,1,1
james-madison,James Madison,Sun Belt,James Madison,Sun Belt,45,64,-2.31,0,2,1,2,6,3,19,1,James Madison,SB,43,.9376,1,1
kansas,Kansas,Big 12,Kansas,Big 12,50,57,-1.82,1,7,3,4,4,1,10,1,Kansas,B12,48,.9273,1,1
kansas-state,Kansas State,Big 12,Kansas State,Big 12,54,74,-3.01,4,6,3,5,3,5,8,1,Kansas St.,B12,53,.9137,1,1
kennesaw-state,Kennesaw St.,CUSA,Kennesaw St.,CUSA,249,245,-14.55,0,1,0,2,0,2,10,12,Kennesaw St.,CUSA,260,.2186,1,1
kent-state,Kent St.,MAC,Kent St.,MAC,166,199,-11.31,0,3,0,1,0,7,13,5,Kent St.,MAC,177,.4553,1,1
kentucky,Kentucky,SEC,Kentucky,SEC,16,19,4.95,5,9,2,1,8,0,8,0,Kentucky,SEC,17,.9883,1,1
la-salle,La Salle,Atlantic 10,La Salle,Atlantic 10,164,155,-8.78,0,1,1,4,0,3,16,5,La Salle,A10,152,.5628,1,1
la-tech,La. Tech,CUSA,La. Tech,CUSA,77,60,-2.13,0,2,0,0,1,1,22,2,Louisiana Tech,CUSA,85,.8071,1,1
lafayette,Lafayette,Patriot,Lafayette,Patriot,282,287,-17.21,0,1,0,0,0,3,11,15,Lafayette,Pat,291,.1262,1,1
lamar,Lamar,Southland,Lamar,Southland,179,138,-8.04,0,0,0,2,0,2,19,6,Lamar,Slnd,206,.3672,1,1
le-moyne,Le Moyne,NEC,Le Moyne,NEC,352,305,-18.24,0,2,0,1,0,2,11,16,Le Moyne,NEC,351,.0248,1,1
lehigh,Lehigh,Patriot,Lehigh,Patriot,191,193,-10.76,0,1,0,1,3,1,14,10,Lehigh,Pat,191,.3894,1,1
liberty,Liberty,CUSA,Liberty,CUSA,141,145,-8.47,0,2,1,1,1,2,14,7,Liberty,CUSA,136,.5946,1,1
lindenwood,Lindenwood,OVC,Lindenwood,OVC,94,94,-4.57,0,2,0,0,4,3,19,3,Lindenwood,OVC,103,.7302,1,1
lipscomb,Lipscomb,ASUN,Lipscomb,ASUN,260,301,-17.90,0,0,0,2,0,3,8,15,Lipscomb,ASun,265,.2035,1,1
little-rock,Little Rock,OVC,Little Rock,OVC,237,221,-12.83,0,1,0,1,0,6,13,8,Little Rock,OVC,242,.2617,1,1
liu,LIU,NEC,LIU,NEC,272,163,-9.32,0,0,0,1,0,0,19,9,LIU,NEC,274,.1746,1,1
long-beach-state,Long Beach St.,Big West,Long Beach St.,Big West,327,345,-21.92,0,1,0,2,0,4,4,18,Long Beach St.,BW,319,.0727,1,1
longwood,Longwood,Big South,Longwood,Big South,225,133,-7.81,0,2,0,0,0,2,18,6,Longwood,BSth,257,.2243,1,1
louisiana,Louisiana,Sun Belt,Louisiana,Sun Belt,318,341,-21.59,0,2,0,1,0,3,4,19,Louisiana,SB,315,.0757,1,1
louisiana-monroe,Louisiana Monroe,Sun Belt,Louisiana Monroe,Sun Belt,154,202,-11.55,0,2,0,4,1,3,15,7,Louisiana Monroe,SB,161,.5179,1,1
louisville,Louisville,ACC,Louisville,ACC,11,11,7.81,8,6,6,1,1,0,12,0,Louisville,ACC,11,.9907,1,1
loyola-chicago,Loyola Chicago,Atlantic 10,Loyola Chicago,Atlantic 10,198,219,-12.64,0,2,0,3,0,3,14,9,Loyola Chicago,A10,213,.3404,1,1
loyola-marymount,Loyola Marymount,WCC,Loyola Marymount,WCC,111,116,-6.67,0,0,0,1,5,2,15,6,Loyola Marymount,WCC,96,.7619,1,1
loyola-md,Loyola MD,Patriot,Loyola MD,Patriot,273,263,-15.49,0,2,0,0,0,2,12,14,Loyola MD,Pat,289,.1286,1,1
lsu,LSU,SEC,LSU,SEC,5,9,8.81,8,5,4,0,3,0,12,0,LSU,SEC,5,.9978,1,1
maine,Maine,America East,Maine,America East,142,142,-8.35,0,1,1,2,2,3,16,6,Maine,AE,179,.4530,1,1
manhattan,Manhattan,MAAC,Manhattan,MAAC,288,279,-16.59,0,1,0,3,0,5,11,11,Manhattan,MAAC,290,.1267,1,1
marist,Marist,MAAC,Marist,MAAC,302,286,-17.18,0,1,0,2,0,3,11,14,Marist,MAAC,308,.0868,1,1
marquette,Marquette,Big East,Marquette,Big East,67,91,-4.39,0,5,1,2,4,3,12,2,Marquette,BE,57,.8946,1,1
marshall,Marshall,Sun Belt,Marshall,Sun Belt,102,97,-4.88,0,2,1,2,2,2,18,3,Marshall,SB,123,.6439,1,1
maryland,Maryland,Big Ten,Maryland,Big Ten,14,17,5.39,6,7,2,1,3,0,12,0,Maryland,B10,12,.9896,1,1
maryland-eastern-shore,Maryland Eastern Shore,MEAC,Maryland Eastern Shore,MEAC,252,177,-9.92,0,2,0,1,0,1,17,9,Maryland Eastern Shore,MEAC,258,.2228,1,1
massachusetts,Massachusetts,MAC,Massachusetts,MAC,98,93,-4.53,0,0,0,3,3,1,20,3,Massachusetts,MAC,100,.7469,1,1
mcneese-state,McNeese St,Southland,McNeese St,Southland,88,61,-2.14,0,2,0,1,1,0,25,2,McNeese St.,Slnd,92,.7739,1,1
memphis,Memphis,American,Memphis,American,218,294,-17.54,0,1,0,1,0,8,9,11,Memphis,Amer,220,.3281,1,1
mercer,Mercer,SoCon,Mercer,SoCon,265,205,-11.76,0,0,0,2,0,1,15,10,Mercer,SC,276,.1711,1,1
mercyhurst,Mercyhurst,NEC,Mercyhurst,NEC,329,214,-12.44,0,4,0,0,0,0,15,12,Mercyhurst,NEC,324,.0642,1,1
merrimack,Merrimack,MAAC,Merrimack,MAAC,230,174,-9.82,0,0,0,3,0,2,18,7,Merrimack,MAAC,240,.2695,1,1
miami-fl,Miami (FL),ACC,Miami (FL),ACC,57,63,-2.28,1,10,3,3,2,1,11,0,Miami FL,ACC,65,.8794,1,1
miami-oh,Miami (OH),MAC,Miami (OH),MAC,78,75,-3.08,0,0,1,2,3,1,20,3,Miami OH,MAC,75,.8359,1,1
michigan,Michigan,Big Ten,Michigan,Big Ten,6,6,10.10,9,6,4,0,4,0,8,0,Michigan,B10,6,.9953,1,1
michigan-state,Michigan St.,Big Ten,Michigan St.,Big Ten,17,16,5.50,5,7,5,0,1,1,11,0,Michigan St.,B10,22,.9823,1,1
middle-tennessee,Middle Tennessee,CUSA,Middle Tennessee,CUSA,162,206,-11.82,0,1,0,3,0,3,16,8,Middle Tennessee,CUSA,162,.5145,1,1
milwaukee,Milwaukee,Horizon,Milwaukee,Horizon,309,349,-22.28,0,0,0,0,0,3,6,21,Milwaukee,Horz,304,.0967,1,1
minnesota,Minnesota,Big Ten,Minnesota,Big Ten,9,18,5.08,5,7,2,1,6,0,9,0,Minnesota,B10,8,.9917,1,1
mississippi-state,Mississippi St.,SEC,Mississippi St.,SEC,43,53,-0.88,2,9,1,3,3,1,12,0,Mississippi St.,SEC,41,.9424,1,1
mississippi-valley-state,Mississippi Valley St.,SWAC,Mississippi Valley St.,SWAC,353,319,-19.88,0,3,0,1,0,1,8,18,Mississippi Valley St.,SWAC,356,.0152,1,1
missouri,Missouri,SEC,Missouri,SEC,83,76,-3.08,1,9,1,5,2,2,12,0,Missouri,SEC,74,.8364,1,1
missouri-state,Missouri St.,CUSA,Missouri St.,CUSA,120,169,-9.61,0,0,0,2,1,2,19,8,Missouri St.,CUSA,135,.6008,1,1
monmouth,Monmouth,CAA,Monmouth,CAA,199,144,-8.41,0,1,0,0,0,0,17,9,Monmouth,CAA,222,.3172,1,1
montana,Montana,Big Sky,Montana,Big Sky,269,292,-17.44,0,2,0,2,0,6,8,12,Montana,BSky,263,.2040,1,1
montana-state,Montana St.,Big Sky,Montana St.,Big Sky,69,77,-3.19,0,1,1,2,1,3,21,1,Montana St.,BSky,66,.8660,1,1
morehead-state,Morehead St.,OVC,Morehead St.,OVC,194,173,-9.77,0,3,0,0,2,2,15,9,Morehead St.,OVC,188,.4109,1,1
morgan-state,Morgan St.,MEAC,Morgan St.,MEAC,351,337,-21.14,0,3,0,2,0,0,4,20,Morgan St.,MEAC,347,.0318,1,1
mount-state-mary-s,Mount St. Mary's,MAAC,Mount St. Mary's,MAAC,281,215,-12.52,0,2,0,1,0,2,15,10,Mount St. Mary's,MAAC,299,.1067,1,1
murray-state,Murray St.,MVC,Murray St.,MVC,91,48,-0.02,0,2,1,0,2,1,24,0,Murray St.,MVC,106,.7228,1,1
n-dakota-state,N Dakota St,Summit League,N Dakota St,Summit League,47,49,-0.50,1,1,0,2,4,1,21,0,North Dakota St.,Sum,64,.8812,1,1
north-carolina-a-and-t,N.C. A&T,CAA,N.C. A&T,CAA,261,238,-14.02,0,4,0,0,0,2,8,12,North Carolina A&T,CAA,282,.1538,1,1
north-carolina-central,N.C. Central,MEAC,N.C. Central,MEAC,317,277,-16.54,0,3,0,0,0,1,7,16,North Carolina Central,MEAC,330,.0532,1,1
navy,Navy,Patriot,Navy,Patriot,128,110,-6.06,0,1,1,1,1,0,19,6,Navy,Pat,124,.6320,1,1
north-carolina-state,NC State,ACC,NC State,ACC,25,27,2.60,3,9,5,1,4,0,8,0,N.C. State,ACC,25,.9771,1,1
nebraska,Nebraska,Big Ten,Nebraska,Big Ten,28,39,1.02,1,10,4,1,3,1,10,0,Nebraska,B10,26,.9756,1,1
nebraska-omaha,Nebraska Omaha,Summit League,Nebraska Omaha,Summit League,355,342,-21.70,0,2,0,6,0,3,4,16,Nebraska Omaha,Sum,334,.0464,1,1
nevada,Nevada,Mountain West,Nevada,Mountain West,242,307,-18.29,0,0,0,2,1,6,8,13,Nevada,MWC,224,.3159,1,1
new-hampshire,New Hampshire,America East,New Hampshire,America East,278,288,-17.36,0,1,0,0,0,4,8,15,New Hampshire,AE,300,.1066,1,1
new-haven,New Haven,NEC,New Haven,NEC,350,335,-21.10,0,0,0,1,0,0,5,21,New Haven,NEC,349,.0288,1,1
new-mexico,New Mexico,Mountain West,New Mexico,Mountain West,113,118,-6.70,0,0,1,3,1,3,20,4,New Mexico,MWC,112,.7001,1,1
new-mexico-state,New Mexico St.,CUSA,New Mexico St.,CUSA,301,313,-18.57,0,1,0,1,0,3,6,16,New Mexico St.,CUSA,301,.1060,1,1
new-orleans,New Orleans,Southland,New Orleans,Southland,349,351,-22.83,0,2,0,1,0,3,3,20,New Orleans,Slnd,350,.0251,1,1
niagara,Niagara,MAAC,Niagara,MAAC,360,357,-24.89,0,2,0,2,0,2,1,22,Niagara,MAAC,359,.0084,1,1
nicholls-state,Nicholls St.,Southland,Nicholls St.,Southland,256,252,-14.93,0,0,0,0,0,3,14,13,Nicholls St.,Slnd,246,.2481,1,1
njit,NJIT,America East,NJIT,America East,178,175,-9.85,0,1,0,0,0,2,18,9,NJIT,AE,196,.3802,1,1
norfolk-state,Norfolk St.,MEAC,Norfolk St.,MEAC,209,157,-8.80,0,4,0,1,0,1,13,7,Norfolk St.,MEAC,210,.3549,1,1
north-alabama,North Alabama,ASUN,North Alabama,ASUN,234,204,-11.61,0,1,0,0,0,3,15,10,North Alabama,ASun,238,.2815,1,1
north-carolina,North Carolina,ACC,North Carolina,ACC,19,15,6.17,4,6,9,1,3,0,10,0,North Carolina,ACC,18,.9867,1,1
north-dakota,North Dakota,Summit League,North Dakota,Summit League,330,318,-19.76,0,2,0,4,0,3,4,15,North Dakota,Sum,316,.0747,1,1
north-florida,North Florida,ASUN,North Florida,ASUN,289,297,-17.79,0,2,0,2,0,1,7,16,North Florida,ASun,277,.1680,1,1
north-texas,North Texas,American,North Texas,American,104,149,-8.65,0,2,0,3,0,4,17,4,North Texas,Amer,98,.7548,1,1
northeastern,Northeastern,CAA,Northeastern,CAA,308,333,-20.97,0,0,0,0,0,1,7,21,Northeastern,CAA,302,.1005,1,1
northern-ariz,Northern Ariz.,Big Sky,Northern Ariz.,Big Sky,253,315,-19.14,0,0,0,3,1,5,7,14,Northern Arizona,BSky,255,.2278,1,1
northern-colo,Northern Colo.,Big Sky,Northern Colo.,Big Sky,149,132,-7.79,0,0,0,2,0,3,19,5,Northern Colorado,BSky,129,.6123,1,1
northern-illinois,Northern Illinois,MAC,Northern Illinois,MAC,313,325,-20.37,0,1,0,1,0,4,7,17,Northern Illinois,MAC,293,.1241,1,1
northern-iowa,Northern Iowa,MVC,Northern Iowa,MVC,117,159,-8.87,0,2,0,2,1,3,16,6,Northern Iowa,MVC,134,.6059,1,1
northern-kentucky,Northern Kentucky,Horizon,Northern Kentucky,Horizon,187,229,-13.32,0,2,0,1,1,1,14,13,Northern Kentucky,Horz,184,.4365,1,1
northwestern,Northwestern,Big Ten,Northwestern,Big Ten,131,136,-7.88,0,12,0,4,1,3,7,2,Northwestern,B10,110,.7041,1,1
northwestern-state,Northwestern St.,Southland,Northwestern St.,Southland,221,184,-10.26,0,2,0,2,1,1,15,9,Northwestern St.,Slnd,229,.3034,1,1
notre-dame,Notre Dame,ACC,Notre Dame,ACC,21,22,4.30,7,7,3,3,3,0,9,0,Notre Dame,ACC,24,.9805,1,1
oakland,Oakland,Horizon,Oakland,Horizon,262,284,-17.11,0,2,0,1,1,2,8,16,Oakland,Horz,251,.2345,1,1
ohio,Ohio,MAC,Ohio,MAC,158,170,-9.63,0,0,0,3,2,1,15,8,Ohio,MAC,141,.5857,1,1
ohio-state,Ohio St.,Big Ten,Ohio St.,Big Ten,15,8,9.36,9,7,4,0,2,0,11,0,Ohio St.,B10,13,.9895,1,1
oklahoma,Oklahoma,SEC,Oklahoma,SEC,13,13,6.77,6,7,4,0,3,0,11,0,Oklahoma,SEC,14,.9891,1,1
oklahoma-state,Oklahoma St,Big 12,Oklahoma St,Big 12,29,37,1.22,1,3,6,5,5,1,10,0,Oklahoma St.,B12,33,.9681,1,1
old-dominion,Old Dominion,Sun Belt,Old Dominion,Sun Belt,151,154,-8.77,0,4,0,2,2,3,15,5,Old Dominion,SB,149,.5670,1,1
ole-miss,Ole Miss,SEC,Ole Miss,SEC,20,24,3.94,5,8,3,2,4,1,11,0,Mississippi,SEC,21,.9826,1,1
oral-roberts,Oral Roberts,Summit League,Oral Roberts,Summit League,192,176,-9.86,0,3,0,4,3,1,9,7,Oral Roberts,Sum,209,.3590,1,1
oregon,Oregon,Big Ten,Oregon,Big Ten,24,29,2.52,3,8,3,3,4,1,12,0,Oregon,B10,27,.9748,1,1
oregon-state,Oregon St.,WCC,Oregon St.,WCC,81,99,-5.18,0,2,1,4,3,4,17,1,Oregon St.,WCC,80,.8218,1,1
pacific,Pacific,WCC,Pacific,WCC,206,251,-14.92,0,0,0,5,1,7,9,7,Pacific,WCC,187,.4180,1,1
penn,Penn,Ivy League,Penn,Ivy League,121,108,-5.99,0,2,0,3,1,2,14,3,Penn,Ivy,127,.6158,1,1
penn-state,Penn St.,Big Ten,Penn St.,Big Ten,93,85,-3.96,1,10,1,6,2,1,7,1,Penn St.,B10,71,.8493,1,1
pepperdine,Pepperdine,WCC,Pepperdine,WCC,125,158,-8.80,0,1,1,2,2,2,14,7,Pepperdine,WCC,119,.6644,1,1
pittsburgh,Pittsburgh,ACC,Pittsburgh,ACC,264,225,-12.99,0,9,0,4,0,2,8,7,Pittsburgh,ACC,247,.2444,1,1
portland,Portland,WCC,Portland,WCC,130,164,-9.36,0,2,1,1,2,8,13,3,Portland,WCC,117,.6707,1,1
portland-state,Portland St.,Big Sky,Portland St.,Big Sky,314,350,-22.60,0,0,0,2,0,3,5,20,Portland St.,BSky,303,.0971,1,1
prairie-view-a-and-m,Prairie View A&M,SWAC,Prairie View A&M,SWAC,358,361,-25.34,0,2,0,1,0,1,0,24,Prairie View A&M,SWAC,362,.0041,1,1
presbyterian,Presbyterian,Big South,Presbyterian,Big South,363,362,-25.66,0,1,0,0,0,1,1,25,Presbyterian,BSth,361,.0050,1,1
princeton,Princeton,Ivy League,Princeton,Ivy League,38,28,2.57,1,1,4,1,6,1,13,0,Princeton,Ivy,52,.9160,1,1
providence,Providence,Big East,Providence,Big East,147,180,-10.08,0,5,0,4,2,4,13,5,Providence,BE,116,.6746,1,1
purdue,Purdue,Big Ten,Purdue,Big Ten,72,81,-3.72,0,12,2,2,2,1,9,2,Purdue,B10,72,.8372,1,1
purdue-fort-wayne,Purdue Fort Wayne,Horizon,Purdue Fort Wayne,Horizon,139,178,-9.99,0,2,0,0,1,2,18,9,Purdue Fort Wayne,Horz,130,.6116,1,1
