canonical_slug,team_display,conference,ncaa_team,ncaa_conference,net_rank,wab_rank,wab,q1_w,q1_l,q2_w,q2_l,q3_w,q3_l,q4_w,q4_l,bart_team,bart_conference,bart_rank,barthag,present_in_ncaa,present_in_bart
queens,Queens,ASUN,Queens,ASUN,324,290,-17.43,0,2,0,0,0,2,8,16,Queens,ASun,320,.0696,1,1
quinnipiac,Quinnipiac,MAAC,Quinnipiac,MAAC,84,89,-4.26,0,0,1,2,0,0,25,4,Quinnipiac,MAAC,97,.7600,1,1
radford,Radford,Big South,Radford,Big South,207,171,-9.72,0,2,0,1,0,1,20,8,Radford,BSth,212,.3437,1,1
rhode-island,Rhode Island,Atlantic 10,Rhode Island,Atlantic 10,49,43,0.73,1,1,3,1,4,0,19,2,Rhode Island,A10,59,.8907,1,1
rice,Rice,American,Rice,American,63,51,-0.68,0,2,1,0,4,0,22,2,Rice,Amer,78,.8319,1,1
richmond,Richmond,Atlantic 10,Richmond,Atlantic 10,37,50,-0.67,0,2,3,4,5,0,18,1,Richmond,A10,45,.9339,1,1
rider,Rider,MAAC,Rider,MAAC,334,329,-20.71,0,0,0,2,0,2,7,18,Rider,MAAC,336,.0449,1,1
robert-morris,Robert Morris,Horizon,Robert Morris,Horizon,217,194,-10.78,0,0,0,0,0,1,16,11,Robert Morris,Horz,202,.3714,1,1
rutgers,Rutgers,Big Ten,Rutgers,Big Ten,171,125,-7.39,0,12,1,3,2,2,6,3,Rutgers,B10,132,.6079,1,1
sacramento-state,Sacramento St.,Big Sky,Sacramento St.,Big Sky,204,264,-15.51,0,0,0,2,1,4,12,12,Sacramento St.,BSky,201,.3715,1,1
sacred-heart,Sacred Heart,MAAC,Sacred Heart,MAAC,300,256,-15.09,0,1,0,3,0,4,12,10,Sacred Heart,MAAC,298,.1082,1,1
saint-francis,Saint Francis,NEC,Saint Francis,NEC,356,359,-25.31,0,0,0,0,0,0,3,26,Saint Francis,NEC,357,.0125,1,1
saint-joseph-s,Saint Joseph's,Atlantic 10,Saint Joseph's,Atlantic 10,86,113,-6.18,0,1,1,5,2,2,15,3,Saint Joseph's,A10,95,.7623,1,1
saint-louis,Saint Louis,Atlantic 10,Saint Louis,Atlantic 10,224,293,-17.50,0,0,0,4,0,5,11,12,Saint Louis,A10,227,.3073,1,1
saint-mary-s,Saint Mary's,WCC,Saint Mary's,WCC,182,223,-12.95,0,2,0,3,0,5,13,7,Saint Mary's,WCC,174,.4677,1,1
saint-peter-s,Saint Peter's,MAAC,Saint Peter's,MAAC,347,339,-21.22,0,0,0,3,0,1,6,19,Saint Peter's,MAAC,346,.0330,1,1
sam-houston-state,Sam Houston St.,CUSA,Sam Houston St.,CUSA,180,150,-8.65,0,2,1,1,0,2,14,7,Sam Houston St.,CUSA,186,.4301,1,1
samford,Samford,SoCon,Samford,SoCon,280,235,-13.78,0,4,0,1,0,0,13,13,Samford,SC,271,.1918,1,1
san-diego,San Diego,WCC,San Diego,WCC,267,311,-18.51,0,0,0,5,0,7,10,10,San Diego,WCC,252,.2337,1,1
san-diego-state,San Diego St.,Mountain West,San Diego St.,Mountain West,73,55,-1.60,0,1,2,0,3,2,19,2,San Diego St.,MWC,73,.8370,1,1
san-francisco,San Francisco,WCC,San Francisco,WCC,169,188,-10.48,0,0,0,3,1,8,16,3,San Francisco,WCC,153,.5624,1,1
san-jose-state,San Jose St.,Mountain West,San Jose St.,Mountain West,320,356,-23.86,0,1,0,4,0,6,3,17,San Jose St.,MWC,311,.0849,1,1
santa-clara,Santa Clara,WCC,Santa Clara,WCC,80,100,-5.22,0,1,1,2,6,3,15,3,Santa Clara,WCC,90,.7835,1,1
seattle,Seattle,WCC,Seattle,WCC,342,347,-22.09,0,1,0,1,0,7,3,16,Seattle,WCC,321,.0695,1,1
seton-hall,Seton Hall,Big East,Seton Hall,Big East,64,84,-3.95,0,6,1,1,5,3,13,2,Seton Hall,BE,56,.9001,1,1
siena,Siena,MAAC,Siena,MAAC,283,260,-15.33,0,0,0,2,0,3,13,12,Siena,MAAC,294,.1216,1,1
siu-edwardsville,SIU Edwardsville,OVC,SIU Edwardsville,OVC,248,239,-14.16,0,0,0,0,1,5,12,11,SIU Edwardsville,OVC,211,.3460,1,1
smu,SMU,ACC,SMU,ACC,223,200,-11.40,0,9,0,4,0,2,9,6,SMU,ACC,197,.3779,1,1
south-alabama,South Alabama,Sun Belt,South Alabama,Sun Belt,181,240,-14.16,0,1,0,4,2,2,14,11,South Alabama,SB,185,.4347,1,1
south-carolina,South Carolina,SEC,South Carolina,SEC,3,3,14.48,12,3,7,0,3,0,9,0,South Carolina,SEC,4,.9987,1,1
south-carolina-state,South Carolina State,MEAC,South Carolina State,MEAC,359,353,-22.92,0,1,0,1,0,1,3,22,South Carolina St.,MEAC,360,.0061,1,1
south-dakota,South Dakota,Summit League,South Dakota,Summit League,114,102,-5.42,0,1,2,3,0,1,18,4,South Dakota,Sum,126,.6171,1,1
south-dakota-state,South Dakota St,Summit League,South Dakota St,Summit League,39,44,0.64,0,3,4,2,4,1,19,0,South Dakota St.,Sum,51,.9191,1,1
south-fla,South Fla.,American,South Fla.,American,68,83,-3.78,1,5,1,2,2,2,16,3,South Florida,Amer,77,.8331,1,1
southeast-missouri-state,Southeast Missouri St.,OVC,Southeast Missouri St.,OVC,231,258,-15.19,0,1,0,1,0,5,12,11,Southeast Missouri St.,OVC,221,.3217,1,1
southeastern-louisiana,Southeastern Louisiana,Southland,Southeastern Louisiana,Southland,336,323,-20.23,0,3,0,0,0,3,4,18,Southeastern Louisiana,Slnd,331,.0514,1,1
southern-illinois,Southern Illinois,MVC,Southern Illinois,MVC,284,304,-18.15,0,0,0,0,0,5,8,15,Southern Illinois,MVC,261,.2157,1,1
southern-indiana,Southern Indiana,OVC,Southern Indiana,OVC,123,130,-7.67,0,1,0,0,0,4,18,5,Southern Indiana,OVC,118,.6684,1,1
southern-miss,Southern Miss,Sun Belt,Southern Miss.,Sun Belt,190,212,-12.28,0,2,0,3,1,1,12,10,Southern Miss,SB,203,.3702,1,1
southern-u,Southern U.,SWAC,Southern U.,SWAC,226,127,-7.59,0,6,0,0,1,0,14,7,Southern,SWAC,237,.2820,1,1
southern-utah,Southern Utah,WAC,Southern Utah,WAC,183,181,-10.15,0,0,0,1,1,5,15,6,Southern Utah,WAC,170,.4848,1,1
state-bonaventure,St. Bonaventure,Atlantic 10,St. Bonaventure,Atlantic 10,212,209,-12.04,0,1,0,2,2,1,13,11,St. Bonaventure,A10,215,.3362,1,1
state-john-s,St. John's,Big East,St. John's,Big East,100,79,-3.55,0,3,4,2,3,4,15,2,St. John's,BE,81,.8131,1,1
state-thomas,St. Thomas,Summit League,St. Thomas,Summit League,228,208,-12.00,0,2,0,4,0,2,13,8,St. Thomas,Sum,194,.3844,1,1
stanford,Stanford,ACC,Stanford,ACC,44,56,-1.71,2,6,4,6,3,0,10,1,Stanford,ACC,42,.9420,1,1
stephen-f-austin,Stephen F. Austin,Southland,Stephen F. Austin,Southland,161,126,-7.45,0,0,0,1,1,3,22,5,Stephen F. Austin,Slnd,183,.4431,1,1
stetson,Stetson,ASUN,Stetson,ASUN,175,146,-8.53,0,1,0,1,1,0,17,9,Stetson,ASun,176,.4611,1,1
stonehill,Stonehill,NEC,Stonehill,NEC,337,272,-16.26,0,1,0,0,0,1,11,16,Stonehill,NEC,335,.0455,1,1
stony-brook,Stony Brook,CAA,Stony Brook,CAA,244,210,-12.06,0,1,0,1,0,1,14,11,Stony Brook,CAA,254,.2302,1,1
syracuse,Syracuse,ACC,Syracuse,ACC,40,33,2.22,1,7,6,1,3,0,13,0,Syracuse,ACC,39,.9513,1,1
tarleton-state,Tarleton St.,WAC,Tarleton St.,WAC,216,230,-13.32,0,1,0,1,0,4,12,10,Tarleton St.,WAC,200,.3737,1,1
tcu,TCU,Big 12,TCU,Big 12,12,12,6.89,4,3,10,2,1,0,14,0,TCU,B12,15,.9887,1,1
temple,Temple,American,Temple,American,140,191,-10.71,0,5,0,2,2,3,13,7,Temple,Amer,139,.5886,1,1
tennessee,Tennessee,SEC,Tennessee,SEC,22,32,2.23,5,11,1,1,2,1,8,0,Tennessee,SEC,23,.9807,1,1
tennessee-martin,Tennessee Martin,OVC,Tennessee Martin,OVC,257,247,-14.66,0,1,0,0,1,5,9,11,Tennessee Martin,OVC,259,.2205,1,1
tennessee-state,Tennessee St.,OVC,Tennessee St.,OVC,325,330,-20.74,0,2,0,0,1,3,4,19,Tennessee St.,OVC,312,.0828,1,1
tennessee-tech,Tennessee Tech,OVC,Tennessee Tech,OVC,222,207,-11.91,0,1,0,0,0,4,13,9,Tennessee Tech,OVC,234,.2859,1,1
texas,Texas,SEC,Texas,SEC,4,2,14.75,14,3,5,0,4,0,8,0,Texas,SEC,3,.9988,1,1
texas-a-and-m,Texas A&M,SEC,Texas A&M,SEC,61,38,1.13,2,9,5,0,2,2,5,1,Texas A&M,SEC,50,.9215,1,1
texas-a-and-m-corpus-chris,Texas A&M Corpus Chris,Southland,Texas A&M Corpus Chris,Southland,340,332,-20.80,0,1,0,1,0,3,5,18,Texas A&M Corpus Chris,Slnd,337,.0432,1,1
texas-southern,Texas Southern,SWAC,Texas Southern,SWAC,335,289,-17.36,0,3,0,0,0,3,6,15,Texas Southern,SWAC,352,.0240,1,1
texas-state,Texas St.,Sun Belt,Texas St.,Sun Belt,251,267,-15.81,0,2,0,1,0,4,9,12,Texas St.,SB,264,.2037,1,1
texas-tech,Texas Tech,Big 12,Texas Tech,Big 12,31,31,2.33,3,1,5,6,3,0,14,0,Texas Tech,B12,30,.9722,1,1
toledo,Toledo,MAC,Toledo,MAC,157,189,-10.67,0,1,0,3,2,2,13,8,Toledo,MAC,146,.5711,1,1
towson,Towson,CAA,Towson,CAA,229,201,-11.54,0,2,0,0,0,1,16,11,Towson,CAA,244,.2505,1,1
troy,Troy,Sun Belt,Troy,Sun Belt,76,69,-2.81,0,1,0,3,5,1,19,2,Troy,SB,87,.7937,1,1
tulane,Tulane,American,Tulane,American,185,262,-15.40,0,2,0,3,0,4,11,11,Tulane,Amer,182,.4434,1,1
tulsa,Tulsa,American,Tulsa,American,150,140,-8.22,0,1,1,2,2,4,16,5,Tulsa,Amer,168,.4949,1,1
uab,UAB,American,UAB,American,197,257,-15.11,0,1,0,1,0,4,11,12,UAB,Amer,192,.3848,1,1
uc-davis,UC Davis,Big West,UC Davis,Big West,167,115,-6.46,0,1,0,2,1,3,20,3,UC Davis,BW,171,.4838,1,1
uc-irvine,UC Irvine,Big West,UC Irvine,Big West,79,82,-3.76,0,0,0,0,1,2,25,3,UC Irvine,BW,91,.7774,1,1
uc-riverside,UC Riverside,Big West,UC Riverside,Big West,243,308,-18.33,0,0,0,2,1,7,8,12,UC Riverside,BW,230,.2975,1,1
uc-san-diego,UC San Diego,Big West,UC San Diego,Big West,118,105,-5.84,0,1,1,0,2,1,18,6,UC San Diego,BW,115,.6750,1,1
uc-santa-barbara,UC Santa Barbara,Big West,UC Santa Barbara,Big West,143,128,-7.62,0,1,0,1,2,2,17,6,UC Santa Barbara,BW,142,.5840,1,1
ucf,UCF,Big 12,UCF,Big 12,145,162,-9.26,0,7,2,5,1,3,8,4,UCF,B12,145,.5765,1,1
ucla,UCLA,Big Ten,UCLA,Big Ten,2,1,17.02,18,1,2,0,5,0,6,0,UCLA,B10,2,.9992,1,1
uconn,UConn,Big East,UConn,Big East,1,4,11.40,9,0,5,0,8,0,12,0,Connecticut,BE,1,.9996,1,1
umass-lowell,UMass Lowell,America East,UMass Lowell,America East,348,316,-19.55,0,0,0,0,0,3,5,18,UMass Lowell,AE,348,.0305,1,1
umbc,UMBC,America East,UMBC,America East,186,196,-11.01,1,1,0,0,1,2,12,11,UMBC,AE,205,.3700,1,1
umkc,UMKC,Summit League,UMKC,Summit League,286,298,-17.84,0,2,0,5,0,4,4,12,UMKC,Sum,262,.2059,1,1
unc-asheville,UNC Asheville,Big South,UNC Asheville,Big South,333,291,-17.44,0,0,0,0,0,1,9,17,UNC Asheville,BSth,326,.0575,1,1
unc-greensboro,UNC Greensboro,SoCon,UNC Greensboro,SoCon,279,236,-13.83,0,2,0,0,0,1,10,13,UNC Greensboro,SC,286,.1468,1,1
unc-wilmington,UNC Wilmington,CAA,UNC Wilmington,CAA,326,348,-22.16,0,1,0,0,0,2,6,21,UNC Wilmington,CAA,329,.0538,1,1
unlv,UNLV,Mountain West,UNLV,Mountain West,96,117,-6.70,0,0,0,6,3,4,18,1,UNLV,MWC,82,.8128,1,1
usc,USC,Big Ten,USC,Big Ten,23,26,3.05,4,12,3,0,2,1,8,0,USC,B10,20,.9830,1,1
usc-upstate,USC Upstate,Big South,USC Upstate,Big South,343,285,-17.16,0,3,0,0,0,1,9,16,USC Upstate,BSth,342,.0351,1,1
ut-arlington,UT Arlington,WAC,UT Arlington,WAC,232,275,-16.48,0,1,1,2,0,3,11,14,UT Arlington,WAC,228,.3059,1,1
ut-rio-grande-valley,UT Rio Grande Valley,Southland,UT Rio Grande Valley,Southland,201,166,-9.39,0,2,0,1,0,4,18,6,UT Rio Grande Valley,Slnd,214,.3371,1,1
utah,Utah,Big 12,Utah,Big 12,59,54,-1.13,2,2,4,9,1,1,11,0,Utah,B12,54,.9098,1,1
utah-state,Utah St.,Mountain West,Utah St.,Mountain West,292,327,-20.63,0,1,0,1,0,7,5,15,Utah St.,MWC,285,.1515,1,1
utah-tech,Utah Tech,WAC,Utah Tech,WAC,258,306,-18.24,0,0,0,1,0,3,8,16,Utah Tech,WAC,232,.2971,1,1
utah-valley,Utah Valley,WAC,Utah Valley,WAC,184,211,-12.18,0,0,0,1,2,3,12,10,Utah Valley,WAC,173,.4682,1,1
utep,UTEP,CUSA,UTEP,CUSA,268,243,-14.35,0,1,0,2,0,2,11,12,UTEP,CUSA,272,.1811,1,1
utsa,UTSA,American,UTSA,American,129,183,-10.23,0,2,1,2,1,4,13,7,UTSA,Amer,137,.5942,1,1
valparaiso,Valparaiso,MVC,Valparaiso,MVC,357,363,-29.50,0,1,0,0,0,4,0,27,Valparaiso,MVC,355,.0203,1,1
vanderbilt,Vanderbilt,SEC,Vanderbilt,SEC,7,7,9.79,8,4,6,0,5,0,8,0,Vanderbilt,SEC,10,.9909,1,1
vcu,VCU,Atlantic 10,VCU,Atlantic 10,240,276,-16.51,0,4,0,6,0,4,8,9,VCU,A10,245,.2503,1,1
vermont,Vermont,America East,Vermont,America East,82,95,-4.66,0,1,0,0,2,1,22,5,Vermont,AE,94,.7632,1,1
villanova,Villanova,Big East,Villanova,Big East,35,35,1.48,2,3,2,3,6,1,15,0,Villanova,BE,28,.9746,1,1
virginia,Virginia,ACC,Virginia,ACC,36,52,-0.74,3,6,2,4,3,0,11,1,Virginia,ACC,40,.9445,1,1
virginia-tech,Virginia Tech,ACC,Virginia Tech,ACC,41,34,1.81,3,7,4,1,5,1,11,0,Virginia Tech,ACC,37,.9597,1,1
wagner,Wagner,NEC,Wagner,NEC,332,253,-15.03,0,1,0,2,0,0,11,14,Wagner,NEC,333,.0473,1,1
wake-forest,Wake Forest,ACC,Wake Forest,ACC,127,134,-7.84,0,8,0,5,1,1,13,3,Wake Forest,ACC,121,.6608,1,1
washington,Washington,Big Ten,Washington,Big Ten,26,23,4.25,6,7,2,3,2,0,11,0,Washington,B10,19,.9838,1,1
washington-state,Washington St.,WCC,Washington St.,WCC,227,310,-18.44,0,2,0,6,1,9,8,8,Washington St.,WCC,193,.3845,1,1
weber-state,Weber St.,Big Sky,Weber St.,Big Sky,254,303,-18.05,0,1,0,5,1,3,7,13,Weber St.,BSky,243,.2578,1,1
west-georgia,West Georgia,ASUN,West Georgia,ASUN,236,186,-10.34,0,1,0,2,0,2,16,8,West Georgia,ASun,239,.2705,1,1
west-virginia,West Virginia,Big 12,West Virginia,Big 12,18,14,6.64,3,3,10,3,3,0,11,0,West Virginia,B12,16,.9884,1,1
western-carolina,Western Carolina,SoCon,Western Carolina,SoCon,354,354,-23.63,0,1,0,2,0,1,0,22,Western Carolina,SC,354,.0228,1,1
western-illinois,Western Illinois,OVC,Western Illinois,OVC,89,70,-2.94,0,1,0,0,3,0,20,4,Western Illinois,OVC,107,.7222,1,1
western-kentucky,Western Kentucky,CUSA,Western Kentucky,CUSA,295,300,-17.88,0,2,0,2,0,1,7,16,Western Kentucky,CUSA,287,.1440,1,1
western-michigan,Western Michigan,MAC,Western Michigan,MAC,266,259,-15.22,0,2,0,1,0,4,9,12,Western Michigan,MAC,267,.2021,1,1
wichita-state,Wichita St.,American,Wichita St.,American,263,320,-19.90,0,1,0,3,1,1,6,18,Wichita St.,Amer,268,.2005,1,1
william-and-mary,William & Mary,CAA,William & Mary,CAA,220,198,-11.31,0,0,0,2,1,1,15,10,William & Mary,CAA,226,.3113,1,1
winthrop,Winthrop,Big South,Winthrop,Big South,305,232,-13.75,0,3,0,1,0,0,12,13,Winthrop,BSth,305,.0925,1,1
wisconsin,Wisconsin,Big Ten,Wisconsin,Big Ten,85,71,-2.94,2,11,1,4,0,1,10,1,Wisconsin,B10,69,.8607,1,1
wofford,Wofford,SoCon,Wofford,SoCon,235,197,-11.08,0,1,0,1,0,2,13,9,Wofford,SC,236,.2821,1,1
wright-state,Wright St.,Horizon,Wright St.,Horizon,294,317,-19.70,0,1,0,0,0,1,8,20,Wright St.,Horz,280,.1582,1,1
wyoming,Wyoming,Mountain West,Wyoming,Mountain West,250,269,-15.93,0,1,0,4,1,4,8,11,Wyoming,MWC,225,.3114,1,1
xavier,Xavier,Big East,Xavier,Big East,200,220,-12.70,0,3,0,3,2,6,9,7,Xavier,BE,138,.5886,1,1
yale,Yale,Ivy League,Yale,Ivy League,270,274,-16.35,0,1,0,3,0,6,7,10,Yale,Ivy,270,.1929,1,1
youngstown-state,Youngstown St.,Horizon,Youngstown St.,Horizon,136,119,-6.71,0,1,0,0,1,2,21,6,Youngstown St.,Horz,151,.5633,1,1
